Iteration,Particle_ID,Dim_0,Dim_1,Fitness,Best_So_far
9,7,6.0,33.0,2129.77218405357,4543.973723673362
9,8,7.0,36.0,3104.5573174465867,4543.973723673362
9,9,5.0,31.0,4533.983996768965,4543.973723673362
10,0,7.0,35.0,4543.973723673362,4543.973723673362
10,1,7.0,36.0,3104.5573174465867,4543.973723673362
10,2,7.0,36.0,3104.5573174465867,4543.973723673362
10,3,7.0,35.0,4543.973723673362,4543.973723673362
10,4,7.0,35.0,4543.973723673362,4543.973723673362
10,5,8.0,35.0,3077.4545379960127,4543.973723673362
10,6,7.0,37.0,3562.002445744202,4543.973723673362
10,7,5.0,31.0,4533.983996768965,4543.973723673362
10,8,7.0,36.0,3104.5573174465867,4543.973723673362
10,9,7.0,35.0,4543.973723673362,4543.973723673362
11,0,7.0,35.0,4543.973723673362,4543.973723673362
