Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Fitness,Best_So_far
1,0,3.9517699074603074,2.9186845866149236,6.678214005188772,9.0,19.0,25.0,0.6582383752842604,0.67040111259413,5.871169018034458,1.0738579508160417,70.0,72.0,87.0,0.00437682598066691,1792.2949050577938,14918.055912821672
1,1,0.6140828600683079,4.96849492055738,5.208339841178173,22.0,36.0,48.0,0.9398244626175374,5.841142923322744,7.152456539084077,8.609253557019931,51.0,61.0,99.0,0.48664631393193825,7603.533997282389,14918.055912821672
1,2,3.9161613788209526,5.4409535465788075,3.2227058977489653,36.0,34.0,22.0,0.47583038389044163,7.423972295504159,2.9477882047397674,1.8201767712505168,58.0,69.0,85.0,0.8319684156045799,6982.29631940137,14918.055912821672
1,3,2.453194117322427,0.226534731140412,1.5832185271676225,45.0,33.0,45.0,0.10932306450755669,4.359123666199746,4.781444260985629,5.917641812793334,84.0,79.0,91.0,0.049119683538984216,622.1670918207519,14918.055912821672
1,4,3.265561578643096,2.9930774229208543,3.520527443589483,40.0,31.0,20.0,0.5978341515537967,2.0069169877730597,9.143158622698381,4.382125696416064,51.0,72.0,59.0,0.9276646763691018,557.3458767124762,14918.055912821672
1,5,3.2810136780299537,7.375692328731473,3.0653040968454413,38.0,9.0,8.0,0.7703777492268393,7.168841008573194,0.6018705183499629,1.0146036100134914,98.0,83.0,72.0,0.30599721774924005,390.7509006303629,14918.055912821672
1,6,6.868429418219941,1.7573056084449823,8.676641522463212,24.0,20.0,38.0,0.7077970358891259,5.229520135834243,5.935718006268581,2.983079335000449,87.0,89.0,86.0,0.30523076384367775,997.8469887283275,14918.055912821672
1,7,8.01521206453399,6.362174589853082,3.1579560620421643,49.0,10.0,16.0,0.3874528243222708,7.1799309473346264,4.706127179300382,0.2809756591484358,68.0,81.0,73.0,0.01609485782752318,4860.537355618743,14918.055912821672
1,8,1.520637639184249,6.090423005497488,5.127429796769347,35.0,49.0,23.0,0.9371953348023703,0.22617438627625108,2.2980972620756726,4.5109050783818585,66.0,63.0,55.0,0.21199005588559472,14918.055912821672,14918.055912821672
1,9,7.440527903596628,6.600689658971527,0.22113848256118618,22.0,5.0,50.0,0.3529609609049952,5.655041333319739,1.5221946625470284,8.374006201875073,85.0,75.0,54.0,0.9867974104866097,4990.60010288403,14918.055912821672
2,0,0.46707386378188165,6.616199656366926,4.405665667145119,43.0,50.0,22.0,0.9163065973796082,0.09330489916859575,1.1318347399681041,6.019294570823982,65.0,60.0,51.0,0.0,18468.53757940854,18468.53757940854
2,1,1.5625416238912657,5.721256610760395,5.559115423031196,32.0,46.0,28.0,1.0,1.59793073915393,3.035302425771655,5.843656140733148,63.0,63.0,64.0,0.0,1000.0,18468.53757940854
2,2,1.7009631364344804,6.351932363299085,4.970414422628195,35.0,45.0,23.0,0.7564702065737905,2.017492398976433,2.568037164379155,3.3847390589829605,64.0,65.0,63.0,0.20455152858034586,14927.510652887822,18468.53757940854
2,3,1.0719724698297588,8.59105704298262,6.8519762576220185,31.0,50.0,13.0,1.0,0.0,1.6097888731465946,4.317776312712216,58.0,56.0,51.0,0.09565323416894442,21426.742245377725,21426.742245377725
2,4,2.3077465981131344,5.224947237419768,4.516868972618536,37.0,42.0,22.0,0.8511694163634094,1.2938589333995503,4.915265704091049,3.9659629128260887,61.0,66.0,57.0,0.3242606462623293,461.91696455807244,21426.742245377725
2,5,1.8748506583971953,5.925951228139926,4.851371146903402,35.0,47.0,22.0,1.0,0.2245002972312875,2.497208445486527,3.9502594216702596,68.0,65.0,56.0,0.4181405817194358,5373.4054406445,21426.742245377725
2,6,5.760325910759688,2.557254744249552,7.388455592766011,27.0,28.0,34.0,0.4320288546602188,4.097873003915138,5.330928667964083,3.590726697552189,81.0,82.0,77.0,0.7605858441766626,1335.5555729848493,21426.742245377725
2,7,0.10410779517626523,5.866316994059937,6.02983041031602,31.0,50.0,25.0,1.0,0.0,1.8309300100246046,5.271421777081742,65.0,58.0,51.0,0.27162906966621536,18331.119445326105,21426.742245377725
2,8,1.3480399889488708,5.961909414682562,5.331579386685317,35.0,49.0,23.0,0.7386170694895023,0.7153884482793871,2.337541677432965,4.048909367650479,66.0,63.0,55.0,0.0,17903.774485028665,21426.742245377725
2,9,6.076565179755411,6.176480290156367,1.442311464643338,25.0,16.0,43.0,0.6892317526400024,4.165275119046487,2.1592313019499807,7.6918542829833,80.0,72.0,55.0,0.4458113185540723,10627.164168728452,21426.742245377725
3,0,0.0,10.0,5.176476930678821,50.0,50.0,13.0,1.0,0.0,0.0,7.165549799686805,57.0,51.0,51.0,0.027300145556010638,1000.0,21426.742245377725
3,1,0.8495339925622655,5.848333172641923,5.608885893105339,26.0,40.0,38.0,1.0,3.981382666025045,5.374512584398287,7.294124430940698,54.0,60.0,84.0,0.2867706802681479,6768.058974252837,21426.742245377725
3,2,0.0,10.0,8.611497100393294,29.0,50.0,9.0,1.0,0.0,0.9688580267896791,5.539245740728104,58.0,51.0,51.0,0.0,17903.774485028665,21426.742245377725
3,3,0.3813616460834246,10.0,9.486355122849217,24.0,50.0,5.0,1.0,0.0,0.0239611792270773,3.5178435626716578,51.0,51.0,51.0,0.11892000948392452,21971.242547228536,21971.242547228536
3,4,1.3890390821699434,7.794553439157778,6.397712602979284,32.0,47.0,14.0,0.9372445057834633,0.2803704847266295,2.754525800703115,4.350169405801982,57.0,58.0,52.0,0.23020207347402208,13110.448072014337,21971.242547228536
3,5,1.0116491541409638,5.732589360394927,6.143390326002992,33.0,50.0,27.0,1.0,0.0,3.2678971161383683,5.491382135338908,51.0,54.0,51.0,0.40989780974129675,1604.133703453632,21971.242547228536
3,6,4.784543836497779,3.4999864676288737,6.696104832335327,29.0,34.0,30.0,0.345235334796216,3.163434461031643,4.693807212919029,3.9599504966108023,76.0,76.0,70.0,0.9284508624666115,1083.3354495203391,21971.242547228536
3,7,0.0,9.032710085779884,8.495983499554303,22.0,50.0,14.0,1.0,0.0,0.11622351388675245,6.571649157389885,55.0,51.0,51.0,0.17888407667196068,25824.79905839855,25824.79905839855
3,8,0.9138794350291872,9.210537243204788,7.3494459621351975,30.0,50.0,10.0,0.9686861980904631,0.0585628762079643,1.4402514475479977,4.156700083375375,56.0,54.0,51.0,0.0,1000.0,25824.79905839855
3,9,2.3105279463923445,7.452346764087643,5.386577524499775,30.0,42.0,21.0,1.0,0.8535615160752976,2.139158402188193,5.271519215342418,64.0,60.0,53.0,0.0,17903.774485028665,25824.79905839855
4,0,0.0,8.550149493636603,9.703451749157066,12.0,50.0,15.0,1.0,0.0,0.0,6.308298917741857,55.0,51.0,51.0,0.23431368008366382,27758.516943219354,27758.516943219354
4,1,0.14932201997482808,6.325630402574088,6.205991187234109,20.0,38.0,41.0,1.0,5.032797767051336,6.02221135168673,8.47905629086209,51.0,57.0,93.0,0.5005334704657535,11395.76389197705,27758.516943219354
4,2,0.0,10.0,10.0,24.0,50.0,5.0,1.0,0.0,0.0,6.962322515718439,54.0,51.0,51.0,0.0,17784.337307844427,27758.516943219354
4,3,0.0,10.0,9.566047685750068,18.0,50.0,8.0,1.0,0.0,0.0,6.933692155776477,51.0,51.0,51.0,0.20548016573516975,27758.516943219354,27758.516943219354
4,4,0.0,9.969961953195952,8.84741955092799,22.0,50.0,10.0,1.0,0.0,0.0,6.140181848519223,53.0,51.0,51.0,0.1462597794490471,21971.242547228536,27758.516943219354
4,5,0.6319892492699213,8.157863449749094,7.308413312046251,26.0,50.0,16.0,1.0,0.0,0.720601404223264,5.652525821036517,61.0,56.0,51.0,0.248713700387013,21692.42706189981,27758.516943219354
4,6,0.9028798073033375,8.122719218972897,8.921499937229914,21.0,45.0,18.0,1.0,0.8058906455402082,0.7659367314943006,6.196829980393696,59.0,57.0,57.0,0.08868311837708698,1000.0,27758.516943219354
4,7,0.0,10.0,9.729060044173444,18.0,50.0,9.0,1.0,0.0,0.0,7.221762847543957,51.0,51.0,51.0,0.13251158017483333,21971.242547228536,27758.516943219354
4,8,0.0,9.864870066438348,9.374583714855042,18.0,50.0,12.0,1.0,0.0,0.0,7.295876969297584,52.0,51.0,51.0,0.20690656625645035,27758.516943219354,27758.516943219354
4,9,0.14186397455960886,8.285656751634276,7.743119397195093,32.0,50.0,9.0,1.0,0.0,1.8790310778303794,4.222083811864191,55.0,53.0,52.0,0.0,1000.0,27758.516943219354
5,0,0.0,7.825224240454904,10.0,5.0,50.0,16.0,1.0,0.0,0.0,5.8796734767693835,54.0,51.0,51.0,0.3378204473474904,20251.61485766027,27758.516943219354
5,1,0.0,9.2115647860521,10.0,7.0,50.0,12.0,1.0,0.0,0.0,6.48821550799582,53.0,51.0,51.0,0.2906003840857233,20251.61485766027,27758.516943219354
5,2,0.0,10.0,9.609543826335956,21.0,50.0,10.0,1.0,0.0,0.26658156402972766,6.2168798733434,56.0,51.0,51.0,0.007667520723742813,1000.0,27758.516943219354
5,3,0.0,9.496483981666872,9.695429383443223,11.0,50.0,14.0,1.0,0.0,0.0,8.234096889265029,53.0,51.0,51.0,0.26754877634608176,21706.66300455514,27758.516943219354
5,4,0.0,10.0,10.0,12.0,50.0,10.0,1.0,0.0,0.0,7.118054147021537,52.0,51.0,51.0,0.14769101481528418,24465.14925985262,27758.516943219354
5,5,0.34819282234480475,9.428827019091214,8.247027885084442,20.0,50.0,10.0,1.0,0.0,0.0,5.830600407854004,65.0,56.0,51.0,0.1659805979910255,25824.79905839855,27758.516943219354
5,6,3.496848040910773,4.55111020561494,9.165583979841244,14.0,37.0,27.0,0.6954163506500759,2.480838381481311,3.1572574702319587,4.460100541044466,71.0,69.0,67.0,0.6023024872935656,5219.885020158369,27758.516943219354
5,7,0.0,9.13264734981395,9.52423063004266,14.0,50.0,14.0,1.0,0.0,0.0,6.475114716261801,54.0,51.0,51.0,0.211774806384545,27758.516943219354,27758.516943219354
5,8,0.0,9.92957834500638,10.0,11.0,50.0,13.0,1.0,0.0,0.0,8.668314856457412,51.0,51.0,51.0,0.31583114121364253,21290.96232244575,27758.516943219354
5,9,0.7332766411627186,8.267035725558666,8.895020375519664,11.0,50.0,19.0,1.0,0.0,0.09994346683712396,6.649264157483141,58.0,53.0,51.0,0.12229354463304593,21971.242547228536,27758.516943219354
6,0,0.0,9.134725056374393,10.0,12.0,50.0,14.0,1.0,0.0,0.0,6.653940012820959,56.0,51.0,51.0,0.15084641714192853,24465.14925985262,27758.516943219354
6,1,0.0,10.0,10.0,5.0,50.0,5.0,1.0,0.0,0.0,5.477750238394783,54.0,51.0,51.0,0.18092706759043184,25824.79905839855,27758.516943219354
6,2,0.0,9.46756314625716,8.225109527164154,25.0,50.0,13.0,1.0,0.0,1.1505765316532912,5.0486096464218875,59.0,51.0,51.0,0.09936119430549141,24366.72660404624,27758.516943219354
6,3,0.0,8.470354239412112,9.689827809895805,13.0,50.0,15.0,1.0,0.0,0.0,5.880161206307777,55.0,51.0,51.0,0.22239566655757365,27758.516943219354,27758.516943219354
6,4,0.0,9.01196908755482,10.0,7.0,50.0,14.0,1.0,0.0,0.0,6.9468514877815215,54.0,51.0,51.0,0.21902424751456645,27758.516943219354,27758.516943219354
6,5,0.0,8.920113793811474,10.0,7.0,50.0,14.0,1.0,0.0,0.0,6.541686445472775,54.0,51.0,51.0,0.21359591930024427,27758.516943219354,27758.516943219354
6,6,1.5647140144656884,6.458165717283275,9.78431288952371,8.0,45.0,20.0,0.8243882745698637,1.0274148085602626,1.437390124138937,5.29843020462424,62.0,58.0,57.0,0.5192977674734636,19027.053498081696,27758.516943219354
6,7,0.0,8.462698929939457,9.494511382356515,11.0,50.0,17.0,1.0,0.0,0.0,6.034127022779059,56.0,51.0,51.0,0.2605486109093885,21692.42706189981,27758.516943219354
6,8,0.0,9.023161495925835,9.920421097360144,13.0,50.0,14.0,1.0,0.0,0.0,6.888281073933982,54.0,51.0,51.0,0.24316784266263633,21816.44115220137,27758.516943219354
6,9,0.4823040931293547,8.468794690716628,10.0,5.0,50.0,21.0,1.0,0.0,0.0,7.6086549117208,57.0,52.0,51.0,0.26695455822967606,21692.42706189981,27758.516943219354
7,0,0.0,9.15164457090415,9.900329212024415,15.0,50.0,14.0,1.0,0.0,0.0,6.6639439881888025,56.0,51.0,51.0,0.14843060358741086,24465.14925985262,27758.516943219354
7,1,0.0,8.790349628394605,10.0,11.0,50.0,11.0,1.0,0.0,0.0,6.062928351708571,56.0,51.0,51.0,0.19618062502261518,27758.516943219354,27758.516943219354
7,2,0.0,8.946945691749908,7.942837033092924,24.0,50.0,15.0,1.0,0.0,1.2735188651115747,4.813786672399754,59.0,51.0,51.0,0.18263038802438603,26665.927673776376,27758.516943219354
7,3,0.0,9.324788653369744,9.60488616479851,17.0,50.0,10.0,1.0,0.0,0.0,6.17502108023444,53.0,51.0,51.0,0.20287532855462875,27758.516943219354,27758.516943219354
7,4,0.0,8.462757766381962,10.0,5.0,50.0,16.0,1.0,0.0,0.0,6.784931478998243,55.0,51.0,51.0,0.25651822993174517,21692.42706189981,27758.516943219354
7,5,0.0,8.1955902922868,10.0,7.0,50.0,17.0,1.0,0.0,0.0,6.600630338999276,51.0,51.0,51.0,0.26373262069634074,21692.42706189981,27758.516943219354
7,6,0.0,10.0,9.983700883045302,11.0,50.0,10.0,1.0,0.0,0.0,7.091082807703469,51.0,51.0,51.0,0.0901983328569751,24366.72660404624,27758.516943219354
7,7,0.0,8.765871950464218,9.60128772300166,13.0,50.0,15.0,1.0,0.0,0.0,6.332270863098894,55.0,51.0,51.0,0.2294344304458366,27758.516943219354,27758.516943219354
7,8,0.0,9.18724106284472,9.26253611289291,18.0,50.0,13.0,1.0,0.0,0.0,6.1512474433325846,54.0,51.0,51.0,0.16808667693694054,25824.79905839855,27758.516943219354
7,9,0.4288917663797863,8.334852391281196,8.874827968077986,13.0,50.0,16.0,1.0,0.0,0.0,5.997652573548023,57.0,52.0,51.0,0.11839637923839699,21971.242547228536,27758.516943219354
8,0,0.0,7.55404548959897,9.324809067980542,9.0,50.0,17.0,1.0,0.0,0.0,5.719334033278019,53.0,51.0,51.0,0.3765400749622634,24778.78913575513,27758.516943219354
8,1,0.0,7.882891440989875,9.983094864409649,15.0,50.0,19.0,1.0,0.0,0.0,6.6646647407691555,56.0,51.0,51.0,0.25185201006254365,20387.50726055046,27758.516943219354
8,2,0.0,8.20290513449906,9.948055470329145,9.0,50.0,16.0,1.0,0.0,0.0,6.518325967251161,54.0,51.0,51.0,0.28727177165999185,21706.66300455514,27758.516943219354
8,3,0.0,10.0,9.565132431723445,18.0,50.0,7.0,1.0,0.0,0.0,7.142788577312678,51.0,51.0,51.0,0.2090757191375082,27758.516943219354,27758.516943219354
8,4,0.0,8.77414522750248,9.75640535792537,15.0,50.0,14.0,1.0,0.0,0.0,6.247724375197613,55.0,51.0,51.0,0.21492938027332714,27758.516943219354,27758.516943219354
8,5,0.0,8.164801749698377,10.0,11.0,50.0,17.0,1.0,0.0,0.0,6.402192425960842,52.0,51.0,51.0,0.26213878625433273,21692.42706189981,27758.516943219354
8,6,0.0,10.0,9.730272303897697,14.0,50.0,11.0,1.0,0.0,0.0,7.00107719888978,51.0,51.0,51.0,0.05723841008103853,18802.360784088378,27758.516943219354
8,7,0.0,8.823683356767917,9.718900136345793,13.0,50.0,14.0,1.0,0.0,0.0,6.4918511137638335,54.0,51.0,51.0,0.21407865731310785,27758.516943219354,27758.516943219354
8,8,0.0,9.20891940241005,9.589657037090971,13.0,50.0,14.0,1.0,0.0,0.0,7.184394162322813,53.0,51.0,51.0,0.2523381767339413,21692.42706189981,27758.516943219354
8,9,0.5016034140704524,8.300670468472948,8.712081566716085,14.0,50.0,16.0,1.0,0.0,0.0,5.968777389065691,57.0,53.0,51.0,0.10109498719994299,24366.72660404624,27758.516943219354
9,0,0.0,7.5820360882141395,9.351331474328031,8.0,50.0,17.0,1.0,0.0,0.0,5.735883991527996,53.0,51.0,51.0,0.37254350240016865,24778.78913575513,27758.516943219354
9,1,0.0,8.36978197060589,9.868591999645473,13.0,50.0,16.0,1.0,0.0,0.0,6.37823246276718,55.0,51.0,51.0,0.23188096483587856,27758.516943219354,27758.516943219354
9,2,0.0,9.12004070570327,8.390245315927926,22.0,50.0,14.0,1.0,0.0,0.6752022567589877,5.191328695549079,59.0,51.0,51.0,0.15283673639230494,24465.14925985262,27758.516943219354
9,3,0.0,9.335429104724435,9.646760623201056,14.0,50.0,13.0,1.0,0.0,0.0,6.797249320385813,53.0,51.0,51.0,0.2266853325719352,27758.516943219354,27758.516943219354
9,4,0.0,8.958139294127157,9.906946689027606,5.0,50.0,14.0,1.0,0.0,0.0,7.0538431428522355,53.0,51.0,51.0,0.22667026618637265,27758.516943219354,27758.516943219354
9,5,0.0,9.353387704061115,10.0,7.0,50.0,12.0,1.0,0.0,0.0,6.4807301860745765,56.0,51.0,51.0,0.18313708904629775,25824.79905839855,27758.516943219354
9,6,0.0,8.423753214847629,9.5956065653245,13.0,50.0,16.0,1.0,0.0,0.0,6.193343326802092,55.0,51.0,51.0,0.2405451834089957,24291.97920144064,27758.516943219354
9,7,0.0,8.82842151582525,9.720358953268327,13.0,50.0,14.0,1.0,0.0,0.0,6.496288907690169,54.0,51.0,51.0,0.2136127287783048,27758.516943219354,27758.516943219354
9,8,0.0,9.422906646530246,9.659153769026638,13.0,50.0,14.0,1.0,0.0,0.0,7.530219533646769,52.0,51.0,51.0,0.26329465270485847,21706.66300455514,27758.516943219354
9,9,0.21855773131847273,8.44243802809657,9.261974264522078,13.0,50.0,15.0,1.0,0.0,0.0,6.1705338751330885,56.0,52.0,51.0,0.17727276327721725,25824.79905839855,27758.516943219354
10,0,0.0,8.4216587663198,9.664888219222831,11.0,50.0,15.0,1.0,0.0,0.0,6.2323264027614265,55.0,51.0,51.0,0.25265992992055114,21692.42706189981,27758.516943219354
10,1,0.0,8.705208123393104,9.75507232150765,12.0,50.0,14.0,1.0,0.0,0.0,6.191114818460758,55.0,51.0,51.0,0.22089726992866487,27758.516943219354,27758.516943219354
10,2,0.0,9.191567236101085,8.388249236160592,22.0,50.0,14.0,1.0,0.0,0.6633705691468756,5.189052010149509,59.0,51.0,51.0,0.1416397133358565,24465.14925985262,27758.516943219354
10,3,0.0,8.936113180046863,9.644463778330943,15.0,50.0,11.0,1.0,0.0,0.0,6.17649759470356,54.0,51.0,51.0,0.21453714058220624,27758.516943219354,27758.516943219354
10,4,0.0,8.689398126856636,9.8025991471095,6.0,50.0,15.0,1.0,0.0,0.0,6.796746011903753,54.0,51.0,51.0,0.23926793275534464,24291.97920144064,27758.516943219354
10,5,0.0,9.352829557188302,9.819898109533174,8.0,50.0,12.0,1.0,0.0,0.0,6.4263356282034065,57.0,51.0,51.0,0.1821666909953659,25824.79905839855,27758.516943219354
10,6,0.0,9.198356548746522,9.989189913115325,10.0,50.0,12.0,1.0,0.0,0.0,6.722161771056203,53.0,51.0,51.0,0.18892226261857237,27758.516943219354,27758.516943219354
10,7,0.0,9.088833226542778,9.424499469938247,14.0,50.0,15.0,1.0,0.0,0.0,6.342980337846993,55.0,51.0,51.0,0.22443919466824055,27758.516943219354,27758.516943219354
10,8,0.0,8.858825666662195,9.507839668671059,16.0,50.0,13.0,1.0,0.0,0.0,6.04719236482228,55.0,51.0,51.0,0.18681472124315393,27758.516943219354,27758.516943219354
10,9,0.0,8.668419455334924,10.0,11.0,50.0,15.0,1.0,0.0,0.0,6.469785001676537,54.0,51.0,51.0,0.2974969370941809,20251.61485766027,27758.516943219354
11,0,0.0,8.928702819306777,9.847847479935808,13.0,50.0,14.0,1.0,0.0,0.0,6.532125561157611,56.0,51.0,51.0,0.18026282338482952,25824.79905839855,27758.516943219354
11,1,0.0,8.750962495960517,9.793842600830224,11.0,50.0,12.0,1.0,0.0,0.0,6.149598101611979,56.0,51.0,51.0,0.2150528139991349,27758.516943219354,27758.516943219354
11,2,0.0,9.03293020767711,8.591990571364411,20.0,50.0,14.0,1.0,0.0,0.6331046146537354,5.362922966952839,58.0,51.0,51.0,0.16528480662026718,25824.79905839855,27758.516943219354
11,3,0.0,8.92235572635122,9.674707981421854,13.0,50.0,14.0,1.0,0.0,0.0,6.598670616076465,54.0,51.0,51.0,0.23123072555354218,27758.516943219354,27758.516943219354
11,4,0.0,8.49231631790182,9.691361529049717,16.0,50.0,15.0,1.0,0.0,0.0,6.009987261788687,56.0,51.0,51.0,0.22917099860600873,27758.516943219354,27758.516943219354
11,5,0.0,9.021052537619898,9.720189833553736,10.0,50.0,13.0,1.0,0.0,0.0,6.378713441588924,56.0,51.0,51.0,0.203742572614314,27758.516943219354,27758.516943219354
11,6,0.0,9.067105344316277,9.957396686221298,10.0,50.0,12.0,1.0,0.0,0.0,6.6554888655640925,54.0,51.0,51.0,0.19942304177238265,27758.516943219354,27758.516943219354
11,7,0.0,8.978616379429186,9.446310840862987,13.0,50.0,15.0,1.0,0.0,0.0,6.298635262300151,55.0,51.0,51.0,0.22987621680492604,27758.516943219354,27758.516943219354
11,8,0.0,8.943827371900376,9.395359646594358,18.0,50.0,12.0,1.0,0.0,0.0,5.810350346214707,55.0,51.0,51.0,0.1599954110309061,25824.79905839855,27758.516943219354
11,9,0.0,8.692106192172707,10.0,11.0,50.0,15.0,1.0,0.0,0.0,6.498645226266178,54.0,51.0,51.0,0.3099633525418134,20251.61485766027,27758.516943219354
12,0,0.0,8.23633156113587,9.578524700655505,12.0,50.0,16.0,1.0,0.0,0.0,6.122748270812632,54.0,51.0,51.0,0.27912144413934226,21706.66300455514,27758.516943219354
12,1,0.0,8.598262167250958,9.905142011468453,11.0,50.0,13.0,1.0,0.0,0.0,6.217207931589176,55.0,51.0,51.0,0.21527705995356664,27758.516943219354,27758.516943219354
12,2,0.0,8.842974960764964,7.884450041359702,24.0,50.0,15.0,1.0,0.0,1.4190053544718926,4.7651839817505115,59.0,51.0,51.0,0.19927181133352062,28662.62786654516,28662.62786654516
12,3,0.0,8.552527881820852,9.7136374797554,12.0,50.0,16.0,1.0,0.0,0.0,6.442689945444743,55.0,51.0,51.0,0.23979182293090234,24291.97920144064,28662.62786654516
12,4,0.0,8.537224029558205,9.691996609893183,15.0,50.0,15.0,1.0,0.0,0.0,6.127560325201749,55.0,51.0,51.0,0.22947744846633203,27758.516943219354,28662.62786654516
12,5,0.0,8.672347832653195,10.0,7.0,50.0,15.0,1.0,0.0,0.0,6.591518942665097,53.0,51.0,51.0,0.23129123359632114,27758.516943219354,28662.62786654516
12,6,0.0,8.294559680411705,9.5851764319062,13.0,50.0,17.0,1.0,0.0,0.0,6.141426487903695,55.0,51.0,51.0,0.2519298281723016,21692.42706189981,28662.62786654516
12,7,0.0,8.50735894569103,9.845157148451104,12.0,50.0,14.0,1.0,0.0,0.0,6.4318225688804604,54.0,51.0,51.0,0.22351520281216222,27758.516943219354,28662.62786654516
12,8,0.0,9.884402889077633,9.551542951897703,14.0,50.0,14.0,1.0,0.0,0.0,8.021408673668155,51.0,51.0,51.0,0.26571308533881766,21706.66300455514,28662.62786654516
12,9,0.08652409590980847,8.407909996094679,9.301444250388158,13.0,50.0,15.0,1.0,0.0,0.0,6.121818626442413,56.0,51.0,51.0,0.15874219888908847,25824.79905839855,28662.62786654516
13,0,0.0,8.663141986998564,8.01239624796376,22.0,50.0,15.0,1.0,0.0,1.274579967701141,4.832986841638464,58.0,51.0,51.0,0.22426210358779886,28662.62786654516,28662.62786654516
13,1,0.0,8.982202888498675,8.284409198587372,23.0,50.0,13.0,1.0,0.0,1.2346727100533437,4.765282564523533,59.0,51.0,51.0,0.1770277776080475,26665.927673776376,28662.62786654516
13,2,0.0,8.747997337308892,7.5306797763573465,26.0,50.0,16.0,1.0,0.0,1.8119557243809712,4.466314489149348,59.0,51.0,51.0,0.21626531369014734,22217.970282397007,28662.62786654516
13,3,0.0,10.0,8.789721326684871,25.0,50.0,5.0,1.0,0.0,0.5671350098065981,6.393316350442023,51.0,51.0,51.0,0.17887918140109416,25824.79905839855,28662.62786654516
13,4,0.0,9.278148280068963,7.6085362989208996,20.0,50.0,14.0,1.0,0.0,1.7980166309621832,5.02365448009479,59.0,51.0,51.0,0.18397165711589913,26665.927673776376,28662.62786654516
13,5,0.0,8.778575524974041,10.0,7.0,50.0,15.0,1.0,0.0,0.0960385850165878,6.513393737369451,53.0,51.0,51.0,0.2236089742936813,27758.516943219354,28662.62786654516
13,6,0.0,8.757943173519546,7.432479915474226,27.0,50.0,16.0,1.0,0.0,1.6670968383454243,4.3459119992760336,60.0,51.0,51.0,0.20155516783541796,22217.970282397007,28662.62786654516
13,7,0.0,9.29957367151742,8.714519152607267,20.0,50.0,14.0,1.0,0.0,0.6353653028771593,5.811289152056223,56.0,51.0,51.0,0.19298495840794544,27758.516943219354,28662.62786654516
13,8,0.0,9.010764094560036,7.352279631072465,28.0,50.0,15.0,1.0,0.0,1.8043476723679404,4.350107615819715,60.0,51.0,51.0,0.1830395669929608,24284.322523181087,28662.62786654516
13,9,0.11496836486768233,8.909853975702424,6.914057052258858,30.0,50.0,15.0,1.0,0.0,2.0064590482231166,4.05265311796737,61.0,52.0,51.0,0.1556169163805886,20670.21877292801,28662.62786654516
