Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Fitness,Best_So_far
2,1,8.64021371993426,9.11024121102201,0.0,9.0,1.0,3.0,0.6966960186602326,10.0,0.0,7.741077235091533,24.0,13.0,11.0,0.017413935069772846,1000.0,30456.529661203498
2,2,8.708123116796491,8.466745005708017,2.525038720291949,7.0,3.0,4.0,0.7069499801439516,9.438183536985807,1.2816183588656687,7.714616735886764,23.0,19.0,12.0,0.5023135586271457,7577.190240351357,30456.529661203498
2,3,8.750837788995852,7.969729402685882,1.483470364448367,8.0,2.0,4.0,0.8237820459982144,10.0,1.2685668021344334,6.932729077620889,24.0,17.0,11.0,0.3731209724798793,2825.393151207212,30456.529661203498
2,4,8.643762611501556,9.670924794097719,2.600590079328066,6.0,3.0,2.0,0.34515180970515,10.0,0.9074381907670337,7.164076219552188,26.0,18.0,11.0,0.0,1000.0,30456.529661203498
2,5,2.4055235527704495,1.9127846994207824,5.19152901526061,6.0,4.0,2.0,0.644936039795217,5.318712537089653,4.037535859849836,3.5114358432651374,35.0,20.0,15.0,0.6285206943662744,373.9729970594136,30456.529661203498
2,6,5.102701902203377,9.011107286025409,4.105090538839625,4.0,6.0,6.0,0.5117691712251634,8.378707969143022,3.5100584746495773,9.043993073453484,31.0,14.0,24.0,0.5762006798123016,14383.193657431686,30456.529661203498
2,7,8.541878401221284,7.446984439814208,5.663306041890555,4.0,5.0,2.0,0.5763260161793807,5.807695821100076,3.1822231599899933,4.663485794654952,26.0,24.0,14.0,0.6910530470543692,1539.4865933746325,30456.529661203498
2,8,8.503258125384269,8.231099527460595,1.854098183105095,6.0,3.0,4.0,0.8082116657047571,9.528849179652521,2.2408533175402545,6.656954519677293,23.0,19.0,13.0,0.30140390703949504,2267.911677624247,30456.529661203498
2,9,10.0,8.811525818532942,0.1903026675614612,9.0,2.0,2.0,0.3073213549006414,10.0,1.5434366746815815,7.478729884325864,25.0,18.0,11.0,0.0,1000.0,30456.529661203498
3,0,8.675588112674703,7.7958262768193,2.1891975172879827,6.0,4.0,4.0,0.6669058723909747,9.438383916127124,1.6427465377723465,6.939350031794801,23.0,20.0,13.0,0.04104959401657979,1000.0,30456.529661203498
3,1,8.38102643023089,10.0,0.0,10.0,1.0,2.0,0.6797732557610272,10.0,0.0,8.800336450265831,26.0,11.0,11.0,0.0,1000.0,30456.529661203498
3,2,9.009749147087827,7.806460101073702,2.04004269052966,7.0,3.0,4.0,0.273423803342296,9.769589360490587,1.8560937181575994,7.157962861486057,23.0,19.0,12.0,0.0,1000.0,30456.529661203498
3,3,9.682657635509235,8.609870931538138,0.0,10.0,1.0,3.0,0.47485373075384957,10.0,0.0,7.069248637723718,28.0,11.0,11.0,0.18417551922650174,880.4065645154831,30456.529661203498
3,4,8.892860401891571,6.225168894240286,1.6247381553406388,9.0,4.0,6.0,0.564892430947879,9.059867305571608,2.812924169198985,7.189509640465525,19.0,21.0,16.0,0.03236533488302906,1000.0,30456.529661203498
3,5,10.0,9.606715619271888,1.3925613472934018,7.0,3.0,4.0,0.2598654787030587,10.0,1.013579762925009,8.320241269245662,20.0,19.0,11.0,0.0,1000.0,30456.529661203498
3,6,4.911501708345879,9.064558484931645,4.158372919135891,3.0,6.0,6.0,0.5457247425599577,8.11458880308351,3.7627020650061263,9.257622291328858,32.0,13.0,24.0,0.5772368798661806,26453.275597790216,30456.529661203498
3,7,9.218184996594772,8.332900121834012,2.1464263501408203,7.0,3.0,4.0,0.7255548202175778,9.774248126803876,1.8333171075499997,7.758176778768398,23.0,18.0,11.0,0.19147050045900427,8552.261638818945,30456.529661203498
3,8,10.0,9.073290128899385,0.5520776912254466,7.0,4.0,5.0,0.9079993298740483,10.0,0.6623414858905572,9.240588889247014,15.0,17.0,11.0,0.0,17903.774485028665,30456.529661203498
3,9,6.3671016564571286,7.246269142834198,5.867576361225417,4.0,4.0,7.0,0.7181409735743536,8.047151482127518,1.7867157246248015,6.517254193415288,19.0,20.0,17.0,0.3251573827056898,2365.6825185415446,30456.529661203498
4,0,9.848991890886017,8.859959994260782,2.199961508029896,7.0,3.0,3.0,0.8803089564112516,10.0,1.693392246478866,7.590437389959495,22.0,19.0,11.0,0.07773888773602453,1598.2118981270853,30456.529661203498
4,1,8.649983594453811,9.085590922340176,0.0,9.0,1.0,3.0,0.536436109444893,10.0,0.0,8.0698293398282,25.0,12.0,11.0,0.0,1000.0,30456.529661203498
4,2,8.991662871869433,7.846052488031269,2.0691243041610763,7.0,3.0,4.0,0.2994191517558286,9.749717412014862,1.8216466929976505,7.191341264417906,23.0,19.0,12.0,0.0,1000.0,30456.529661203498
4,3,8.212422406526798,7.463363129375196,3.4578655532608362,5.0,3.0,5.0,0.5553428527126307,10.0,1.626044445550624,7.302296126880033,20.0,22.0,11.0,0.172101531294483,5162.718835776124,30456.529661203498
4,4,8.915259487120963,3.0237865265942125,0.6562440979259728,10.0,5.0,9.0,0.8487472475665914,7.3557506397746515,4.7620678924695685,7.043335004124356,13.0,24.0,24.0,0.08856370950051079,2685.758750454482,30456.529661203498
4,5,10.0,10.0,0.3466363883463357,8.0,2.0,5.0,0.21074207812688459,10.0,0.25479305583038425,9.615653154402622,16.0,18.0,11.0,0.0,1000.0,30456.529661203498
4,6,7.404172803838362,8.395679591183168,2.9045346317846183,5.0,4.0,5.0,0.46280429987403193,8.991218595937957,2.5602973369216926,8.108479341114823,27.0,17.0,17.0,0.26712776012845474,5435.608925112588,30456.529661203498
4,7,9.220703911547044,8.37333453643362,0.41669944822327953,9.0,2.0,5.0,0.41265423514720045,10.0,1.0053860131801922,8.785183010503731,21.0,16.0,11.0,0.0,1000.0,30456.529661203498
4,8,10.0,9.406836616166428,0.03133136105093637,8.0,4.0,5.0,0.9162753035613088,10.0,0.0,10.0,12.0,16.0,11.0,0.0,17903.774485028665,30456.529661203498
4,9,6.352894457001213,6.983544321053037,6.105060332887435,3.0,4.0,8.0,0.6931241775342001,8.219739034032804,1.8478207322745515,6.593353935926533,19.0,20.0,16.0,0.32590165316015673,2436.8751172033594,30456.529661203498
5,0,5.68920419053678,5.157839069400089,2.1976137106465,4.0,6.0,6.0,0.6927296026397645,7.019554277226204,1.4307606972845068,4.877763546780479,26.0,24.0,24.0,0.08129732647551642,11003.651712037656,30456.529661203498
5,1,8.843591182948112,8.377135458642016,0.2791546699512213,8.0,2.0,4.0,0.6257301545248884,10.0,0.0,7.102942080950242,23.0,16.0,11.0,0.0,1000.0,30456.529661203498
5,2,8.902107260724632,8.042097299240355,2.2131241963660377,7.0,3.0,4.0,0.4281371595260473,9.65131989959775,1.6510795445346202,7.3566170460536116,23.0,19.0,12.0,0.07966773683360152,23050.52694857546,30456.529661203498
5,3,8.113326267877152,7.353714160627621,4.043465496328716,5.0,4.0,5.0,0.44927758404722157,9.924337059017958,2.505402171251757,7.424370033023667,18.0,25.0,11.0,0.09771388284611679,23564.164175821126,30456.529661203498
5,4,8.731615323741506,5.565419681450228,1.376072496521107,10.0,5.0,5.0,0.6866281285841831,7.870509182682233,3.3564773314856833,7.024650959622984,18.0,22.0,22.0,0.09995386393478017,5132.946118191638,30456.529661203498
5,5,10.0,8.269713744733485,2.9102394950122608,6.0,4.0,4.0,0.44494802377684795,10.0,2.2621560448614266,6.3834604467626095,26.0,20.0,12.0,0.0,1000.0,30456.529661203498
5,6,9.031237855913885,7.958355890130293,2.1005029162418833,7.0,3.0,4.0,0.39941586139980206,9.629516188249688,1.7215936200747652,7.3162664352331666,23.0,19.0,12.0,0.07234409143273346,20938.00355512958,30456.529661203498
5,7,8.903646697335233,7.947360289794893,2.5577927235966262,6.0,3.0,4.0,0.4325989162885044,10.0,1.873785081934085,7.043114960891058,24.0,20.0,12.0,0.04492184915410699,1598.2118981270853,30456.529661203498
5,8,9.21203370300588,7.872913239452111,2.3355025848925783,7.0,3.0,4.0,0.3213058526919794,10.0,1.749223487259678,7.315783049118727,24.0,19.0,11.0,0.014776057138194784,1000.0,30456.529661203498
5,9,8.006311869605996,7.49796379296591,3.6872862035453036,5.0,4.0,6.0,0.4856109855610777,9.247566718706292,1.7835062902180285,7.09255469607371,21.0,20.0,13.0,0.17750806408172565,4912.113379310734,30456.529661203498
6,0,7.312937670873033,6.539618967491245,2.166279830281889,6.0,4.0,5.0,0.25357510644013165,8.571389652468309,1.6081038644453542,6.3009351618779394,24.0,21.0,17.0,0.09895594890660882,7789.150258330287,30456.529661203498
6,1,8.908829522020673,8.025544423913328,2.6382782491043204,7.0,3.0,4.0,0.4195236745225074,10.0,2.0784874337662043,7.318583192553519,22.0,20.0,12.0,0.12317292086034139,10588.652340494928,30456.529661203498
6,2,8.88013393256477,8.090198774018642,2.2484559510819815,7.0,3.0,4.0,0.4597193573209538,9.627177126154336,1.6092292586780446,7.397169044307381,23.0,19.0,12.0,0.13308520646968997,19396.901699702594,30456.529661203498
6,3,8.605225912165894,7.718421340360966,3.0921869945582663,6.0,4.0,4.0,0.3573179317012983,9.724107013449114,2.4103595983169854,7.408440232308997,21.0,23.0,12.0,0.05883925673490549,23134.929899812603,30456.529661203498
6,4,8.931846812302776,9.267688267225811,2.563006578882028,6.0,2.0,3.0,0.2721426499547885,10.0,0.9089482236440629,7.377393215524004,26.0,18.0,11.0,0.08152498352288169,27241.46715248388,30456.529661203498
6,5,9.723837830969869,8.721248767350426,2.3295990314252526,7.0,3.0,3.0,0.3473467460846186,10.0,1.749734164722974,7.137882756711964,23.0,19.0,11.0,0.025963305880047353,1000.0,30456.529661203498
6,6,5.921939260848594,8.79207516693415,3.676996364490732,4.0,5.0,5.0,0.494816412245325,8.593336355881924,3.1747513767078597,8.713153876027208,29.0,15.0,21.0,0.46578913001407685,5162.848720863507,30456.529661203498
6,7,8.917842249419797,7.950522506021158,3.19739395667302,6.0,4.0,3.0,0.5660017063687104,9.924161248306673,2.1874667943851325,6.686044855756,24.0,20.0,12.0,0.17032529632973636,4347.574508947438,30456.529661203498
6,8,9.651311080704405,8.654955098798519,1.1874192662801786,6.0,4.0,5.0,0.7883901776442654,10.0,1.2485140050009793,8.3614451597498,18.0,18.0,11.0,0.04509036685025804,1000.0,30456.529661203498
6,9,9.553167391394744,8.135703259350624,1.29405984469635,8.0,3.0,3.0,0.307706564990085,10.0,1.6866558604465764,7.5108845948088225,24.0,19.0,11.0,0.0389999213501776,1000.0,30456.529661203498
7,0,7.992476669779568,7.146912914214518,2.167946577445485,6.0,4.0,5.0,0.3046048366770258,9.042816485242184,1.6480297855937582,6.729579605105852,24.0,20.0,15.0,0.09761675669062612,20538.330289595695,30456.529661203498
7,1,8.948183632435777,7.83564577506302,3.655093411282567,6.0,3.0,4.0,0.3063749949440161,9.891090484705819,2.9860838258742817,7.422904721568697,22.0,21.0,13.0,0.17500640864323364,2539.1162767113383,30456.529661203498
7,2,8.88288904865273,8.084167591757486,2.2440258945550142,7.0,3.0,4.0,0.45575943733956203,9.630204257185104,1.6144766383653804,7.392084449840166,23.0,19.0,12.0,0.14894866052015426,9319.941475030499,30456.529661203498
7,3,8.28410770461438,7.486068077039393,3.650771127550418,5.0,4.0,5.0,0.4370916300779765,9.873199801332305,2.336105308960399,7.400005442283391,19.0,24.0,11.0,0.09724461546346877,23245.324555935003,30456.529661203498
7,4,9.031064732511096,10.0,3.0611450902783384,4.0,1.0,2.0,0.09374729090131304,10.0,0.0,7.5370108539165415,29.0,16.0,11.0,0.07563427496486051,2805.592556749334,30456.529661203498
7,5,8.971329886859747,8.55423297365915,1.6403238168041612,7.0,3.0,4.0,0.3118181625737572,9.868306364573023,1.245594486681229,7.993155440729238,21.0,19.0,12.0,0.09185711218823522,22277.878162007626,30456.529661203498
7,6,5.114737502295652,9.008730729507109,4.081977173078842,3.0,6.0,6.0,0.5223438508578576,8.304639319118118,3.568051770566658,9.08835172560952,31.0,14.0,23.0,0.5656550205493127,22793.62588366183,30456.529661203498
7,7,9.343428127906405,8.514709899480671,0.6746280732715548,9.0,2.0,5.0,0.6033633858995138,9.344567156008665,1.1901822131432533,8.816654681078269,21.0,16.0,11.0,0.1568820003165608,19964.74099605995,30456.529661203498
7,8,9.641026668659702,8.942511751035683,0.741253273995927,8.0,4.0,5.0,0.8125982987845362,9.747712751898248,0.7189916042103602,8.976256078790863,16.0,17.0,12.0,0.05212239989621626,1000.0,30456.529661203498
7,9,8.135809812842545,7.570129644233342,3.471180046699025,5.0,4.0,6.0,0.47266547540155746,9.35737161230353,1.7709966922268325,7.121732449145259,21.0,20.0,13.0,0.16595117784466487,6120.018205237801,30456.529661203498
8,0,8.5200686409072,7.618806581277508,2.1694405982360214,6.0,4.0,5.0,0.3474010639686307,9.406422307724595,1.6785641901592678,7.060118999292356,24.0,19.0,13.0,0.09645890995553714,30933.231278494153,30933.231278494153
8,1,8.918789732703129,8.031463161925954,1.9074209680981598,7.0,3.0,4.0,0.4182311412134654,9.69985510726585,1.4660953924630087,7.282329156450098,23.0,19.0,12.0,0.08164176945003272,20938.00355512958,30933.231278494153
8,2,8.92138445174648,7.99989789681085,2.182127663667799,7.0,3.0,4.0,0.4004301114469912,9.672500344001982,1.687794781703371,7.321040796021379,23.0,19.0,12.0,0.11279599142314925,24278.583107998067,30933.231278494153
8,3,8.456370750229167,7.62775040712432,3.165588472981684,6.0,3.0,5.0,0.4529723149802722,9.847848766221833,1.9708300891649686,7.348551951543393,20.0,22.0,11.0,0.11536255796579041,22007.00615333633,30933.231278494153
8,4,8.914925679605956,8.413050440951547,2.1411615942112574,7.0,3.0,4.0,0.4035851786771736,10.0,1.687003462441467,7.293383776480303,23.0,19.0,11.0,0.0946608979428826,22501.012905913027,30933.231278494153
8,5,8.584769241702393,8.334849011322014,1.4224315621800967,7.0,3.0,4.0,0.31288438735118235,9.757491132252504,1.1021707487364292,8.257353641142688,20.0,19.0,12.0,0.1255983464521879,23884.053390615805,30933.231278494153
8,6,9.552605338729757,7.817560809927089,1.8560933505467014,8.0,3.0,4.0,0.3705927021232207,9.894772600479621,1.403367037947135,7.0237104268227455,22.0,20.0,11.0,0.016945843375264835,1000.0,30933.231278494153
8,7,9.080201315399938,8.189686783958555,1.1287890329288068,8.0,2.0,5.0,0.37826626571325717,9.43920541581522,1.2767326586912005,8.153229821144105,22.0,17.0,11.0,0.07943723650370052,28366.149487026672,30933.231278494153
8,8,9.496383640677347,8.732915455688937,1.0488583160245586,8.0,3.0,4.0,0.6868330366288792,9.711388322348276,0.8531516125028633,8.685400428067284,18.0,18.0,12.0,0.04968313943118455,1000.0,30933.231278494153
8,9,8.551403820698017,7.8761106097734155,2.715233471495767,6.0,3.0,5.0,0.4388370951222297,9.493756585900666,1.713413387522055,7.192222963901121,22.0,19.0,12.0,0.12901485132997964,10794.033094305434,30933.231278494153
9,0,8.783864626471015,7.854753414809003,2.1701876086312897,6.0,4.0,5.0,0.36879917761443315,9.588225218965801,1.6938313924420227,7.2253886963856075,24.0,19.0,12.0,0.09587998658799265,24080.423022454757,30933.231278494153
9,1,8.334959302890582,7.540346893800177,1.4075909051540854,6.0,5.0,5.0,0.3730565408837908,9.185392181186938,1.0093786012584847,6.894859156484274,25.0,18.0,13.0,0.0561093988083924,1000.0,30933.231278494153
9,2,8.930152368243292,7.932748804368094,2.1429790214666076,7.0,3.0,4.0,0.3638489409717028,9.68879115037153,1.7332425936532725,7.266728604245884,23.0,19.0,12.0,0.08161826623294904,22501.012905913027,30933.231278494153
9,3,8.448222459292113,7.585665328395564,2.640495034042658,6.0,4.0,5.0,0.39309629764166787,9.587611343295947,1.8137739880178754,7.171183509111632,22.0,20.0,12.0,0.10562670992827555,30933.231278494153,30933.231278494153
9,4,8.461586716861563,7.653899577017362,2.137069893309308,7.0,4.0,5.0,0.36697638193343207,9.52736908640572,1.7352965218520975,7.012868317555682,24.0,20.0,12.0,0.09277526131383515,22501.012905913027,30933.231278494153
9,5,8.317332012303735,7.404461532563768,2.1696734578484866,6.0,4.0,5.0,0.3529789557417942,9.29970428331934,1.6910950129978395,7.017236460724972,24.0,19.0,13.0,0.10907065737818258,23307.002895371796,30933.231278494153
9,6,8.350709959606407,7.805596018891559,2.299988571746678,6.0,4.0,5.0,0.380009482871386,9.312681563567322,1.8840925226458565,7.313426823131385,25.0,18.0,14.0,0.12376267133415737,16295.066647698808,30933.231278494153
9,7,8.484788343899204,7.554476521285029,2.217547050138577,6.0,4.0,5.0,0.24016078347949818,9.459379563873503,1.6527313558927366,6.916402679914537,24.0,19.0,13.0,0.0548090953124656,23274.274561140362,30933.231278494153
9,8,8.647108540401767,7.641214210811786,2.1292005000182144,6.0,4.0,5.0,0.3735508699915548,9.506731914047412,1.67766573901885,7.12536171831525,24.0,19.0,13.0,0.07474999086202488,21966.014944928247,30933.231278494153
9,9,8.718249205524824,7.692833145831801,1.623969179887078,7.0,4.0,4.0,0.30242611112660667,9.447812816957406,1.63907768321589,7.054822930060205,25.0,19.0,13.0,0.06799966841171948,22389.83227386664,30933.231278494153
10,0,8.46991432518846,7.573947096564415,2.16929857259022,6.0,4.0,5.0,0.3433327391786106,9.371856957575353,1.6756615073083723,7.028697032998823,24.0,19.0,13.0,0.09656897798894835,30933.231278494153,30933.231278494153
10,1,8.973333758890137,8.027257690791913,2.345316876148435,7.0,2.0,4.0,0.3965313103794922,9.78546757700531,1.8487470078002142,7.3460240781257236,23.0,20.0,12.0,0.10493926240438411,7938.302714761095,30933.231278494153
10,2,8.697617201683187,7.719481356209017,2.1395710910827934,6.0,4.0,5.0,0.33689693936881476,9.533569097178855,1.723368589185087,7.121544663724488,24.0,19.0,13.0,0.07502482995201755,21966.014944928247,30933.231278494153
10,3,8.489148301275712,7.585380412196535,2.0829090623254545,6.0,4.0,5.0,0.33453763167807676,9.344007069428926,1.6505589148320625,7.012935374603601,24.0,18.0,13.0,0.09501664520749646,29141.998003256173,30933.231278494153
10,4,8.424432765709522,7.62478786980473,2.280477098004192,5.0,4.0,5.0,0.3005562599682634,9.252933816440565,1.4849729261631617,7.021954273882649,25.0,19.0,13.0,0.09376331566743781,30933.231278494153,30933.231278494153
10,5,8.656221957888958,8.20377779522179,1.660643538241652,7.0,3.0,4.0,0.3213624332447415,9.693967081505104,1.2803649450059096,7.894880339622231,21.0,19.0,12.0,0.11057306528932428,23884.053390615805,30933.231278494153
10,6,6.170900994952344,8.264599475371243,3.339739883643396,4.0,5.0,6.0,0.43866132308089834,8.503071343711245,2.884566363309954,8.208174496794213,29.0,15.0,19.0,0.3808485367206098,4995.776038938168,30933.231278494153
10,7,8.253052758031448,7.327712206449851,2.6538694341103053,5.0,5.0,5.0,0.2623419689726007,9.427553386335532,1.8359508279780234,6.489015785979834,25.0,20.0,14.0,0.07603176590625475,27395.57022977288,30933.231278494153
10,8,8.094143756449466,7.0727288954467005,2.7100194555072226,5.0,5.0,6.0,0.19049499663402436,9.30307763552473,2.0908303576986125,6.279438519906174,27.0,19.0,13.0,0.10921231881569507,13244.01457151669,30933.231278494153
10,9,8.628182978523242,7.536390941748039,1.555847263825526,6.0,4.0,5.0,0.2735920680110677,9.388607335439106,1.6364766486228266,6.990759136323416,26.0,19.0,14.0,0.06240553439647807,19391.465180811712,30933.231278494153
11,0,8.43794877917936,7.545356178674468,2.169208053414547,6.0,4.0,5.0,0.3407398172856147,9.349826943314719,1.6738115001676022,7.008670435190471,24.0,19.0,14.0,0.09663912917605394,23307.002895371796,30933.231278494153
11,1,9.069860682874328,8.130919080043096,2.252511231234716,7.0,3.0,4.0,0.4156248630584831,9.85368577047358,1.7717827444327157,7.397754732403403,22.0,19.0,12.0,0.0997819863350791,28458.91728467663,30933.231278494153
11,2,8.827442092841567,7.90855036093311,2.178040222356513,7.0,3.0,4.0,0.3869469766723448,9.610512237095776,1.686916594027542,7.258261547395318,23.0,19.0,12.0,0.09758702965983362,28123.558689736346,30933.231278494153
11,3,8.539182608879429,7.617271998994623,1.8878710237654615,6.0,4.0,5.0,0.3176728300269539,9.282381825624245,1.5960324149360652,6.979264336889001,25.0,18.0,14.0,0.09110955458153328,30933.231278494153,30933.231278494153
11,4,8.456541339571213,7.6070620248670116,2.2933330557124516,5.0,4.0,5.0,0.2921732277983795,9.197062731557688,1.4624115338851411,7.0467239721188255,25.0,18.0,14.0,0.09568596654084952,25150.364595494942,30933.231278494153
11,5,8.682177463263343,8.339254982298879,1.5360139119924752,7.0,3.0,4.0,0.3151873731972352,9.760511921339917,1.1832767827994017,8.09780401888168,21.0,19.0,12.0,0.11449073559930203,23884.053390615805,30933.231278494153
11,6,4.427689551469094,9.057931845175112,4.347012237130422,2.0,6.0,6.0,0.5425987111963246,7.928173629647144,3.916307895681914,9.342312155377558,33.0,13.0,25.0,0.6256772060203124,29154.38058268652,30933.231278494153
11,7,8.793301368714475,7.90883449234856,1.6689116229546357,7.0,3.0,5.0,0.405330482746963,9.400010597617438,1.5033743861630393,7.6238216313148275,23.0,18.0,12.0,0.10555079204994827,23884.053390615805,30933.231278494153
11,8,8.665421905465353,7.729170266335701,2.050418903305691,6.0,4.0,5.0,0.3897759150078384,9.479281324534995,1.6039100120055887,7.235862094698095,23.0,19.0,13.0,0.08242012040125458,21966.014944928247,30933.231278494153
11,9,8.531893476258878,7.773969353473542,2.5248320533728172,7.0,4.0,4.0,0.4052045954334307,9.458479754933423,1.7014302618300936,7.141400740861312,22.0,19.0,12.0,0.11750519284060841,28563.744950630145,30933.231278494153
12,0,8.651927374394841,7.736744883383914,2.1698139922602393,6.0,4.0,5.0,0.3580969362288914,9.497296706625683,1.686195519167558,7.142729251666082,24.0,19.0,12.0,0.09616953442972062,24080.423022454757,30933.231278494153
12,1,8.542729565840673,7.646789387561687,2.1191693695501037,6.0,4.0,5.0,0.35377081661344284,9.41970338494243,1.635741087147891,7.070261415385845,24.0,19.0,13.0,0.09372552398046076,28692.900479167525,30933.231278494153
12,2,8.448423264645376,7.582747072824027,2.1838784923155257,6.0,4.0,5.0,0.3539225442462999,9.354481567473346,1.6577476273960312,7.0389622234098255,24.0,19.0,13.0,0.1069575393330014,27395.57022977288,30933.231278494153
12,3,8.452894181963865,7.602322201323125,2.828763668710522,6.0,4.0,5.0,0.41474173310591544,9.682073339068435,1.870211031039264,7.235840179988489,22.0,21.0,11.0,0.10910783727404345,24080.423022454757,30933.231278494153
12,4,8.46550516247127,7.627761812134366,2.2151109598475176,5.0,4.0,5.0,0.32917691558064416,9.35672665320353,1.5989901583687967,7.034128439955955,24.0,19.0,13.0,0.09456212202143141,30933.231278494153,30933.231278494153
12,5,8.452742023006785,7.865286908017986,1.8031511226178387,6.0,4.0,5.0,0.3331963385011091,9.526474446380497,1.4019696681494092,7.626401685886558,22.0,19.0,13.0,0.1169140158663377,30933.231278494153,30933.231278494153
