Iteration,Particle_ID,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Fitness,Best_So_far
1,0,6.172547811459188,7.269909075293838,2.4568296882436957,7.0,1.0,6.0,0.4827943042493601,4.225416692404826,6.266901240040255,6.123710977060303,34.0,35.0,37.0,0.738348257493118,377.1331421310236,12985.576671683919
1,1,4.631083292514061,5.85961691566247,1.216502510039379,2.0,2.0,4.0,0.43519317658518797,0.3199890705225472,5.801356504928304,8.238804281480649,14.0,31.0,39.0,0.5683741802086109,550.0017609521632,12985.576671683919
1,2,9.883923813708396,2.891330890098166,3.097171911125045,9.0,1.0,5.0,0.505382063497116,2.1364998148688317,0.5938661968956671,4.330688757645165,18.0,40.0,12.0,0.6048280292812848,437.9588063721243,12985.576671683919
1,3,2.5624409036772544,5.6601418832127095,7.1431716546706046,3.0,8.0,4.0,0.31015100966135944,9.176845834381446,4.6067243243647615,1.7015080743822286,16.0,25.0,35.0,0.4985644962314254,399.5694193829409,12985.576671683919
1,4,5.767730957712129,0.9988509432606152,4.662028124591627,6.0,7.0,3.0,0.23669026621676292,6.492201667081008,1.1942895080078908,4.571147930467504,40.0,38.0,32.0,0.1893585335166993,535.31231151262,12985.576671683919
1,5,3.7681596317748323,8.436932273336078,1.7749013171017525,5.0,5.0,6.0,0.6709295654128087,3.45449666159051,8.313397247253928,6.95859253858429,34.0,17.0,34.0,0.7731659293324279,618.6403891547529,12985.576671683919
1,6,3.0691841398665787,7.946500459024075,9.778982184896048,6.0,7.0,6.0,0.33831234122279763,2.066222244320194,0.751956314736828,8.296352296142516,28.0,13.0,24.0,0.3674888251790269,12985.576671683919,12985.576671683919
1,7,5.518037120624584,4.83075286029089,4.536591573762049,7.0,4.0,9.0,0.8775190017656898,9.172826339944478,4.813277187115417,4.803531363522837,35.0,30.0,38.0,0.8324604704434689,2148.403252580144,12985.576671683919
1,8,9.519974167990192,0.07416335280615693,4.179289567102186,1.0,9.0,5.0,0.20056957696317168,6.580994757956628,5.676844973294607,3.364925447079632,22.0,18.0,31.0,0.10496829143263775,578.6249475393371,12985.576671683919
1,9,9.488007749007819,0.9167712059510658,3.2467955356204747,4.0,4.0,2.0,0.4192409967143367,1.0030648373414097,8.193321876821676,7.887242871441764,38.0,17.0,18.0,0.5265670675917336,872.6354895290742,12985.576671683919
2,0,1.3941714681726118,8.34324745007394,10.0,5.0,9.0,6.0,0.0,0.8481235481381564,0.0,9.45382434947292,26.0,11.0,18.0,0.3461150479988633,1000.0,12985.576671683919
2,1,2.435445735852897,8.211739873059205,10.0,7.0,9.0,7.0,0.7148051511998746,2.681362599466036,0.0,8.806708313000252,33.0,11.0,19.0,0.11685353397960246,1000.0,12985.576671683919
2,2,7.432845751827366,4.317229125896551,5.0789954041837335,8.0,3.0,5.0,0.21073010991152252,2.1652833611345357,0.3854119065330885,5.273328592055565,21.0,32.0,15.0,0.17442416365663882,894.0667001240316,12985.576671683919
2,3,3.0844810955208786,5.77397110579518,7.832926035685083,3.0,8.0,5.0,0.7430276721517681,8.080474941211545,3.456004289628927,2.900245871246854,19.0,23.0,33.0,0.8565686480759713,3868.223529708768,12985.576671683919
2,4,2.3396332608219583,10.0,10.0,6.0,7.0,7.0,0.35423950822907646,0.8035500773229591,0.5867795739479458,9.363076616860432,24.0,11.0,21.0,0.0,18065.864691701932,18065.864691701932
2,5,2.870589833192527,7.663068462884274,10.0,6.0,8.0,6.0,0.10733924547376072,1.396761800272511,0.0,8.623489866860643,25.0,11.0,19.0,0.6649443058590366,1154.6186472145823,18065.864691701932
2,6,2.868245586644349,7.9465450134738695,9.417154020204766,6.0,7.0,6.0,0.7669843538097694,2.5097547004892427,0.6504751222825281,8.030782947636705,28.0,13.0,24.0,0.1331845588040541,27292.405266386082,27292.405266386082
2,7,1.9129621857194143,9.535437235286704,10.0,5.0,8.0,5.0,0.0,0.0,0.0,9.971270520881781,25.0,11.0,19.0,0.1459877611748006,876.4112921228872,27292.405266386082
2,8,0.3195636752240798,10.0,10.0,8.0,6.0,6.0,0.5795882131513306,0.4355224007341958,0.0,10.0,31.0,11.0,21.0,0.2945297017197432,1000.0,27292.405266386082
2,9,1.7490068046500404,9.829577005896947,10.0,7.0,8.0,7.0,0.46367388817873223,2.7539264403480983,0.0,8.199814848123088,25.0,12.0,26.0,0.0,17903.774485028665,27292.405266386082
3,0,0.0,8.744909567927792,10.0,5.0,10.0,6.0,0.0,0.0,0.0,10.0,23.0,11.0,11.0,0.0775332433717521,17824.757324453607,27292.405266386082
3,1,1.3437445871832374,9.384052820107303,10.0,10.0,10.0,9.0,0.8553486919906257,3.85962368479092,0.0,9.079692616961795,40.0,11.0,11.0,0.0,1000.0,27292.405266386082
3,2,1.883272919613117,8.468219694410923,10.0,5.0,8.0,6.0,0.5903423239080048,2.505991933338017,0.5322784525620862,8.356777810299835,29.0,11.0,25.0,0.0,17903.774485028665,27292.405266386082
3,3,3.150758099198613,7.78751977366837,9.604569154359694,6.0,7.0,6.0,0.9810415452227605,2.51526296026406,0.3539666314394916,8.120209510663898,28.0,13.0,24.0,0.3840863532910348,1000.0,27292.405266386082
3,4,0.9385049353299744,10.0,10.0,6.0,7.0,9.0,0.6573450436239057,0.0,0.32073020574908895,10.0,19.0,11.0,17.0,0.0,17903.774485028665,27292.405266386082
3,5,2.4185933930617924,7.664490129081958,10.0,7.0,8.0,6.0,0.7292362362714686,1.8926581176881556,0.0,8.643949502596497,25.0,11.0,18.0,0.0,17903.774485028665,27292.405266386082
3,6,2.767776310033234,7.946567290698766,9.236239937859125,6.0,7.0,6.0,0.9813203601032552,2.731520928573767,0.5997345260553781,7.8979982733838,28.0,13.0,24.0,0.016032425616567703,1000.0,27292.405266386082
3,7,2.248062090179086,8.924571369047687,10.0,6.0,8.0,5.0,0.23429280684909648,0.5267593944056119,0.0,9.201284368622591,26.0,11.0,21.0,0.11105581260647984,22569.59125097611,27292.405266386082
3,8,0.0,10.0,10.0,10.0,5.0,7.0,0.9116874926689015,0.0,0.0,10.0,33.0,11.0,18.0,0.2665426827075007,1000.0,27292.405266386082
3,9,0.0,10.0,10.0,7.0,9.0,8.0,0.845355166180844,3.3399799751263766,0.0,8.155774666939104,22.0,11.0,27.0,0.0,1000.0,27292.405266386082
4,0,0.6839012644487183,8.492686801449103,10.0,5.0,10.0,6.0,0.4006780064743173,0.8626516068094681,0.0,9.472895160183736,24.0,11.0,15.0,0.0,18065.864691701932,27292.405266386082
4,1,2.834993212390372,8.00952725874678,10.0,6.0,8.0,6.0,0.7860115978176783,2.586031030759065,0.0,7.947842335853021,29.0,11.0,23.0,0.07118786644677243,1000.0,27292.405266386082
4,2,0.5707039026441452,9.769275422436428,10.0,5.0,9.0,7.0,1.0,2.6819321445944233,0.7811777387669142,9.41455461440073,32.0,11.0,29.0,0.07058187084624595,22438.934652298034,27292.405266386082
4,3,2.9582117312847473,6.5440235710140495,8.337989791970793,4.0,8.0,5.0,0.7113595712403291,6.1808282154269465,2.5549954762777816,4.632202626929068,22.0,20.0,30.0,0.5633344129715444,2396.623319193388,27292.405266386082
4,4,4.5253178250097585,8.988038053161874,10.0,6.0,7.0,3.0,0.5987306072701447,3.451040625381423,0.9518871106565621,7.36861607199816,34.0,11.0,29.0,0.1633235737187949,12264.55188335821,27292.405266386082
4,5,2.7375612058705503,8.007043687721977,10.0,6.0,7.0,6.0,1.0,2.888510281822659,0.0,7.911038400178486,28.0,13.0,25.0,0.0,1000.0,27292.405266386082
4,6,2.8589706768485845,7.946547070015515,9.400452777286155,6.0,7.0,6.0,0.7867709710863247,2.5302272452373487,0.6457909594333049,8.018524813433922,28.0,13.0,24.0,0.12236955640385645,27292.405266386082,27292.405266386082
4,7,3.3260914296244732,7.1833168734732595,9.454844406289265,6.0,6.0,7.0,1.0,3.7013361186571125,0.8689822521341244,7.097900811952608,30.0,13.0,26.0,0.12607662230262226,10021.764783482244,27292.405266386082
4,8,0.41952584701524054,10.0,10.0,8.0,6.0,6.0,0.9208824700798597,0.8178631371926098,0.0,9.903656922668784,31.0,11.0,21.0,0.18048189965231048,32300.703625305297,32300.703625305297
4,9,0.10651636746821547,10.0,10.0,7.0,8.0,8.0,0.993468718230178,3.2329147779515024,0.0,8.075530192137784,24.0,11.0,26.0,0.0,1000.0,32300.703625305297
5,0,0.9282065915304989,8.923291540483012,10.0,6.0,9.0,6.0,0.7931510745137595,1.2774350863284814,0.0,9.368441737262307,27.0,11.0,19.0,0.015304771522661381,1000.0,32300.703625305297
5,1,0.17568679096779682,10.0,10.0,7.0,5.0,5.0,0.8710583927500156,0.0,0.0,10.0,29.0,11.0,23.0,0.2816156780073178,1000.0,32300.703625305297
5,2,0.0,10.0,10.0,7.0,7.0,7.0,1.0,1.3420544289624599,0.3072574031366424,10.0,33.0,11.0,25.0,0.19005451631554826,27001.548564670822,32300.703625305297
5,3,2.185694297782771,6.677509776215874,8.030652222253607,4.0,8.0,5.0,0.6439654975721925,7.036443784253549,3.188864384914718,3.886087655569665,21.0,22.0,31.0,0.6267729041446164,2488.134451364374,32300.703625305297
5,4,1.5816302476466984,9.906596910608098,10.0,8.0,6.0,5.0,0.7152253086128878,1.4620622864723514,0.24611905237254295,9.327964265528198,34.0,11.0,24.0,0.17113606490498465,23891.358902502678,32300.703625305297
5,5,1.57490270131569,8.411300804154372,10.0,8.0,8.0,6.0,0.7524399861744924,1.1637191485317322,0.0,9.353254652546477,26.0,11.0,17.0,0.0,17903.774485028665,32300.703625305297
5,6,2.321329450420059,8.446035170321792,9.646683081634732,6.0,7.0,6.0,0.7004562929108391,1.9906360372027012,0.5168593851587546,8.550764927340932,29.0,13.0,23.0,0.20151420700918465,21348.61079554487,32300.703625305297
5,7,1.7275571146693744,8.70431888022581,9.740830557486905,7.0,6.0,6.0,1.0,2.200422406440245,0.4131181050650191,8.598121464505928,30.0,12.0,23.0,0.15741803402600257,24957.30463591591,32300.703625305297
5,8,0.6292887705228608,10.0,10.0,7.0,7.0,6.0,0.9254799587853387,1.2267947057889148,0.0,9.855485384003176,30.0,11.0,22.0,0.13745150812471538,32300.703625305297,32300.703625305297
5,9,2.0895376209760244,9.897914078325593,10.0,8.0,6.0,5.0,0.4686824136152874,0.6829359797255776,0.0,9.682962628980043,32.0,12.0,21.0,0.14440388616605154,1000.0,32300.703625305297
6,0,0.19856088870220212,9.838551997458882,10.0,8.0,6.0,6.0,0.6750926665494086,0.4893981950389472,0.0,10.0,30.0,11.0,19.0,0.18940811890064127,1000.0,32300.703625305297
6,1,0.0,10.0,10.0,8.0,5.0,5.0,0.8691047942220795,0.0,0.0,10.0,30.0,11.0,22.0,0.33242595645404827,1000.0,32300.703625305297
6,2,0.0,10.0,10.0,8.0,6.0,7.0,1.0,0.6656660971356401,0.06651684318741238,10.0,33.0,11.0,23.0,0.249673060782314,1000.0,32300.703625305297
6,3,1.398907845140966,8.539435611780862,9.388077583027991,6.0,6.0,6.0,0.9906219045067605,3.2480215301338853,0.9887923439972677,7.6253158018075,27.0,14.0,25.0,0.5608327036424943,655.0788044634105,32300.703625305297
6,4,0.0,10.0,10.0,9.0,6.0,6.0,0.8636160093274048,0.18520867613572078,0.0,10.0,33.0,11.0,20.0,0.17913876328904582,1000.0,32300.703625305297
6,5,0.0,10.0,10.0,9.0,6.0,6.0,0.8204186839296661,0.1201590679804081,0.0,10.0,31.0,11.0,18.0,0.18902661350071673,1000.0,32300.703625305297
6,6,0.8643675078720827,9.66505521598542,9.98674967373658,7.0,6.0,6.0,0.7988493153115748,0.9935326037914907,0.12904451438453102,9.658226844383549,31.0,12.0,21.0,0.2257481247238699,1000.0,32300.703625305297
6,7,0.0,10.0,10.0,8.0,6.0,6.0,0.9693361707213362,0.4516618926513982,0.0,10.0,31.0,11.0,20.0,0.18974245009537333,32300.703625305297,32300.703625305297
6,8,0.5454766782719754,10.0,10.0,7.0,6.0,6.0,0.9236430033259913,1.0634035317035302,0.0,9.874732624530706,30.0,11.0,22.0,0.15464457105497864,27001.548564670822,32300.703625305297
6,9,0.9156538823521858,9.929654125667183,10.0,8.0,6.0,6.0,0.7385577912694059,0.7194342145960699,0.0,9.922916142959584,31.0,11.0,22.0,0.1789800084542703,1000.0,32300.703625305297
7,0,0.6011232732153976,8.748404702311941,10.0,5.0,9.0,6.0,0.4600136844430605,0.8043499589332134,0.0,9.607427866977222,25.0,11.0,15.0,0.034918190263490245,17903.774485028665,32300.703625305297
7,1,0.5701822096027332,9.599131340179712,10.0,8.0,6.0,6.0,0.8156204625505807,0.7104139348708595,0.0,10.0,32.0,11.0,20.0,0.273397716309193,1000.0,32300.703625305297
7,2,0.3811630944625656,10.0,10.0,8.0,6.0,6.0,0.9330695310029756,0.7552086141503054,0.0,10.0,30.0,11.0,20.0,0.16578565337718815,32300.703625305297,32300.703625305297
7,3,2.3749503652891795,7.144333912220386,8.645234133941454,5.0,7.0,5.0,0.8470285572542926,5.484604002039919,2.1342713748262523,5.402914890844163,23.0,19.0,29.0,0.6551224007572196,5926.931586694942,32300.703625305297
7,4,1.0156300690299638,10.0,10.0,7.0,6.0,6.0,0.8523599373532508,1.4791015859103966,0.012373775416599314,9.850680563517987,31.0,11.0,23.0,0.17667541328014627,24417.362291281752,32300.703625305297
7,5,2.76263998123646,7.824474832091397,10.0,6.0,8.0,6.0,0.8281247051373483,2.6075606335590704,0.0,8.685140948848753,25.0,11.0,21.0,0.024703830409992134,1000.0,32300.703625305297
7,6,0.05866785729878887,10.0,10.0,9.0,6.0,6.0,1.0,0.6560888320988799,0.0,10.0,31.0,11.0,21.0,0.15164314638253695,27001.548564670822,32300.703625305297
7,7,0.0,10.0,10.0,9.0,6.0,6.0,0.8852228855046399,0.097114448797477,0.0,10.0,31.0,11.0,20.0,0.1927590501921286,1000.0,32300.703625305297
7,8,0.2452006713181074,10.0,10.0,9.0,6.0,6.0,0.9170616898726316,0.47801724664339007,0.0,9.943690269845023,32.0,11.0,20.0,0.2162426548798278,1000.0,32300.703625305297
7,9,1.490049207205745,9.80660190182958,10.0,6.0,9.0,8.0,0.49136590661114066,3.638876832048921,0.0,7.588973742098933,22.0,12.0,28.0,0.0,17903.774485028665,32300.703625305297
8,0,0.6624368605850165,9.412205589571496,10.0,7.0,8.0,6.0,0.824627554123806,1.022245503109146,0.0,9.639848995286926,28.0,11.0,20.0,0.09425205062090958,1000.0,32300.703625305297
8,1,3.3689984339067545,7.616111891717359,10.0,7.0,10.0,8.0,0.6823156339039103,3.8022195806701764,0.0,8.351936056357717,34.0,11.0,18.0,0.0010687990297225114,17903.774485028665,32300.703625305297
8,2,0.6166569294512984,10.0,10.0,8.0,6.0,5.0,0.8853365823631226,0.8733311777893014,0.0,9.934220261298545,30.0,11.0,20.0,0.14104723338716277,32300.703625305297,32300.703625305297
8,3,0.0,10.0,10.0,9.0,6.0,6.0,0.8838657763797194,0.0,0.0,10.0,33.0,11.0,19.0,0.004104574922397353,1000.0,32300.703625305297
8,4,0.6661384630416067,10.0,10.0,8.0,6.0,6.0,0.9452798065161867,1.1750664974596912,0.000764916272286427,9.852210516164005,30.0,11.0,22.0,0.18091816023636034,27001.548564670822,32300.703625305297
8,5,0.3608267941977852,9.861667133643795,10.0,8.0,6.0,6.0,0.8907839073451627,0.5961447390473289,0.0,9.817147362298833,31.0,11.0,20.0,0.1555936817417726,32300.703625305297,32300.703625305297
8,6,0.44593716074864675,9.882688484827234,9.898593470146423,9.0,6.0,6.0,1.0,0.9640892859321051,0.018061769025286084,9.766868345192185,30.0,11.0,22.0,0.1276294050999349,24417.362291281752,32300.703625305297
8,7,0.1862390841991169,10.0,10.0,7.0,6.0,6.0,0.975320547511191,0.9180000966043607,0.0,10.0,31.0,11.0,21.0,0.1810230079999533,27001.548564670822,32300.703625305297
8,8,0.14231132489038323,10.0,10.0,10.0,6.0,6.0,0.9148066078009022,0.27743507929478634,0.0,9.967318554800453,33.0,11.0,19.0,0.23734919166320986,1000.0,32300.703625305297
8,9,0.8647161109978732,10.0,10.0,9.0,6.0,5.0,0.832522397692729,0.6654922276380741,0.0,9.910246229885795,32.0,11.0,20.0,0.09163408148083284,1000.0,32300.703625305297
9,0,0.37979975526422016,9.410229126201045,10.0,7.0,7.0,6.0,0.6081780679200488,0.6439867366607968,0.0,9.81550829524063,29.0,11.0,18.0,0.12609326777893465,1000.0,32300.703625305297
9,1,3.419586584732718,7.714775332786967,10.0,7.0,10.0,8.0,0.7247619486803608,3.98334974537845,0.0,8.237519792846088,34.0,11.0,18.0,0.0,17903.774485028665,32300.703625305297
9,2,0.22431067948047345,10.0,10.0,8.0,6.0,7.0,0.9582817103507595,0.7412949116300225,0.0,9.916072737287877,31.0,11.0,21.0,0.21019896194145443,32300.703625305297,32300.703625305297
9,3,0.6077695055755434,9.941515667418287,9.952007081980758,8.0,6.0,6.0,0.9051101912409342,1.1814121763790473,0.06941162967813685,9.77273500740993,30.0,11.0,22.0,0.21592961742702463,32300.703625305297,32300.703625305297
9,4,0.25542701072067775,10.0,10.0,8.0,6.0,6.0,0.9683957069326483,0.681267076032616,0.0,9.902200811580707,30.0,11.0,20.0,0.1826221077382554,32300.703625305297,32300.703625305297
9,5,0.0,10.0,10.0,9.0,5.0,6.0,0.9463044326706946,0.0,0.0,10.0,34.0,11.0,20.0,0.24104185469863904,1000.0,32300.703625305297
9,6,2.957377860008438,8.109789426023568,9.525529572967248,5.0,7.0,6.0,0.664267578535713,2.410987108841659,0.6161614391739497,8.158638992571447,29.0,13.0,23.0,0.1970460803063998,26277.228956617186,32300.703625305297
9,7,0.3765425990828515,10.0,10.0,8.0,6.0,6.0,0.9593311869728879,0.8629054922010491,0.0,10.0,31.0,11.0,21.0,0.1813592476483274,32300.703625305297,32300.703625305297
9,8,0.40420371102141184,10.0,10.0,8.0,6.0,6.0,0.9205466464462189,0.7879927244360168,0.0,9.907175613456099,31.0,11.0,21.0,0.18362505526736633,32300.703625305297,32300.703625305297
9,9,0.45478204185811566,10.0,10.0,9.0,5.0,5.0,0.9639032926447884,0.0,0.0,10.0,34.0,11.0,19.0,0.18253705165340472,32300.703625305297,32300.703625305297
10,0,0.4898988588434685,9.618468409464533,10.0,7.0,7.0,6.0,0.7918419032095434,0.8338179167699397,0.0,9.801339727436106,29.0,11.0,19.0,0.13440670799428178,1000.0,32300.703625305297
10,1,1.4626951863198263,9.080813812001852,10.0,8.0,8.0,7.0,0.811143724505441,1.8025532152281607,0.0,9.402694745361135,32.0,11.0,20.0,0.08940829922532609,1000.0,32300.703625305297
10,2,0.2655038060130035,10.0,10.0,8.0,6.0,7.0,0.9507370136868276,0.7540363018631998,0.0,9.920189832077442,31.0,11.0,21.0,0.20245490139855654,32300.703625305297,32300.703625305297
10,3,0.6703012702709306,9.987258063864578,9.989543820210322,7.0,6.0,6.0,0.9359545227840598,1.3060008527161346,0.015122657870441675,9.82696152796661,30.0,11.0,22.0,0.27639352876910267,1000.0,32300.703625305297
10,4,0.2685433555116029,10.0,10.0,8.0,6.0,6.0,0.9166971741137867,0.616223769905997,0.0,9.929134544669251,32.0,11.0,21.0,0.1806247273843147,32300.703625305297,32300.703625305297
10,5,0.24514593707393262,10.0,10.0,8.0,6.0,6.0,0.906033098172651,1.130668843510355,0.0,10.0,29.0,11.0,22.0,0.14704480528343739,27001.548564670822,32300.703625305297
10,6,2.1279994130503552,8.673373426457932,9.672756520346093,6.0,7.0,6.0,0.7492517329603958,1.8948998397379364,0.43406210404572537,8.703421701275085,30.0,12.0,22.0,0.18977154354623946,23891.358902502678,32300.703625305297
10,7,0.0,10.0,10.0,8.0,6.0,6.0,0.9392687310462859,0.25015604799889,0.0,9.956088761172198,31.0,11.0,19.0,0.19226232893986725,1000.0,32300.703625305297
10,8,0.5734432365276889,10.0,10.0,7.0,6.0,6.0,0.9242559616770751,1.1179241702630582,0.0,9.868310173318491,30.0,11.0,22.0,0.1489075612378985,24417.362291281752,32300.703625305297
10,9,0.24240110056467185,10.0,10.0,9.0,5.0,5.0,1.0,0.0,0.0,10.0,34.0,11.0,19.0,0.22755636573238924,32300.703625305297,32300.703625305297
11,0,0.5380569019010809,9.731080219438804,10.0,7.0,7.0,6.0,0.8824857459970483,0.9212592710870678,0.0,9.786177139883419,29.0,11.0,20.0,0.14019261016887996,1000.0,32300.703625305297
11,1,1.6755106328104317,8.976604759668852,10.0,7.0,7.0,6.0,0.8165396311596896,2.08101559771257,0.0,9.248075972931025,32.0,11.0,20.0,0.12541874936987835,27001.548564670822,32300.703625305297
11,2,0.4182141067568139,10.0,10.0,8.0,6.0,6.0,0.9239753114776029,0.7893841986657469,0.0,9.958898443346628,31.0,11.0,21.0,0.1686188151537407,32300.703625305297,32300.703625305297
11,3,0.6001964343701095,9.983659350899936,9.986590674835096,8.0,6.0,6.0,0.927776298472926,1.1691207828179753,0.01939375955858354,9.837664970500878,30.0,11.0,22.0,0.2442314007625202,1000.0,32300.703625305297
11,4,0.3959488927829547,10.0,10.0,8.0,6.0,6.0,0.9453249617565277,0.8261732143429916,0.0,9.893585364826887,30.0,11.0,20.0,0.18146104038794422,32300.703625305297,32300.703625305297
11,5,0.45114993731096964,10.0,10.0,7.0,7.0,6.0,0.8775663589762276,1.3452408536767433,0.0,9.918191943581723,28.0,11.0,22.0,0.10766037483415702,1000.0,32300.703625305297
11,6,1.1155463457637271,9.34572402831996,9.805763711218102,7.0,6.0,6.0,0.8963824366004092,1.3317695911670733,0.20486407820411723,9.321872160520195,30.0,12.0,22.0,0.15353899442755187,25504.388520716406,32300.703625305297
11,7,0.0,10.0,10.0,8.0,6.0,6.0,0.938066550246656,0.12108365405149712,0.0,9.942653731551784,31.0,11.0,19.0,0.19469630475111563,1000.0,32300.703625305297
11,8,0.27338676562484143,10.0,10.0,9.0,6.0,6.0,0.9176794599154012,0.5329658694253248,0.0,9.937217402719485,32.0,11.0,20.0,0.2104606098292952,1000.0,32300.703625305297
11,9,0.6302496571011411,10.0,10.0,8.0,6.0,6.0,0.886341852037275,0.8715528095219383,0.0,10.0,31.0,11.0,21.0,0.13406435579194012,32300.703625305297,32300.703625305297
12,0,0.6159495624857634,8.75061402295221,10.0,6.0,9.0,6.0,0.47237626653848275,0.8246234429671134,0.0,9.555194263686523,26.0,11.0,16.0,0.03345815583825726,17903.774485028665,32300.703625305297
12,1,1.6751599839615325,9.011488556213234,10.0,7.0,6.0,6.0,0.8281066979894526,2.1128791664190296,0.0,9.226490792742608,32.0,11.0,20.0,0.1481043275427767,21348.61079554487,32300.703625305297
12,2,0.4495328442826494,10.0,10.0,8.0,6.0,5.0,0.9195230096208958,0.7864365166856698,0.0,9.98695005075353,30.0,11.0,20.0,0.15728090506274195,32300.703625305297,32300.703625305297
12,3,0.48573373016804067,9.98158954466454,9.984892167960075,8.0,6.0,6.0,0.9165307078779242,0.9458550030104562,0.02185029137787127,9.860847552264685,31.0,11.0,21.0,0.19456255972585731,32300.703625305297,32300.703625305297
12,4,0.39306372979095083,10.0,10.0,8.0,6.0,6.0,0.9541458687181221,0.8364351046842721,0.0,9.889089049479463,30.0,11.0,20.0,0.18180313373367274,32300.703625305297,32300.703625305297
12,5,0.4182466883562416,9.920938362601563,10.0,9.0,5.0,6.0,0.9224553925347777,0.05654947817251199,0.0,9.746387716409812,34.0,11.0,18.0,0.21692145432653337,32300.703625305297,32300.703625305297
12,6,2.140568843573548,8.464507448053812,9.534782297331459,7.0,7.0,6.0,0.8555351686850368,2.0770144022349033,0.4781585149184648,8.5066386118122,28.0,13.0,24.0,0.11859666905411193,19011.400389250717,32300.703625305297
12,7,0.01336893678880234,10.0,10.0,8.0,6.0,6.0,0.9469948790064091,0.3115401847059476,0.0,9.952098636907326,31.0,11.0,20.0,0.19142963016950504,1000.0,32300.703625305297
12,8,0.3677443786467445,10.0,10.0,8.0,6.0,6.0,0.919747547320411,0.7169154733726031,0.0,9.915548409324119,31.0,11.0,21.0,0.1911042576005645,32300.703625305297,32300.703625305297
12,9,0.47810316557273475,10.0,10.0,8.0,6.0,6.0,0.8951552317956999,1.0680761602874205,0.0,9.874062057985967,30.0,11.0,22.0,0.16534418746473795,27001.548564670822,32300.703625305297
13,0,0.5404798935527992,9.061349002968988,10.0,7.0,8.0,6.0,0.5636295074305957,0.7873580198653629,0.0,9.658746541371867,27.0,11.0,17.0,0.07304165831078177,1000.0,32300.703625305297
13,1,0.12227347518309317,10.0,10.0,8.0,7.0,6.0,0.9381918118727182,0.49829303245097045,0.0,10.0,31.0,11.0,21.0,0.1790025932771154,1000.0,32300.703625305297
13,2,0.4266416280411513,10.0,10.0,8.0,6.0,5.0,0.9243546724060325,0.773067089824333,0.0,9.997066768701725,29.0,11.0,19.0,0.1588714979921182,32300.703625305297,32300.703625305297
13,3,0.40340352300245647,9.98519608855064,9.987851739479792,8.0,6.0,6.0,0.9112632235814554,0.785564324778985,0.017569895627605168,9.885162183663597,31.0,11.0,21.0,0.16264370000441872,27001.548564670822,32300.703625305297
13,4,0.21069901358998644,10.0,10.0,8.0,6.0,6.0,0.9745004349687525,0.6331792833698185,0.0,9.905636572752707,30.0,11.0,20.0,0.18294444770332438,32300.703625305297,32300.703625305297
